customer_id,name,transaction_id,customer_id,product_id,quantity,product_id,name,price
980,Patrick Lane,10508,980,475,2,475,finally,197.88
786,Amanda Burgess,10538,786,475,4,475,finally,197.88
1051,Patricia Campbell,10579,1051,475,7,475,finally,197.88
124,John Caldwell,206,124,476,6,476,and,684.56
813,Lauren Robbins,829,813,476,5,476,and,684.56
768,Barry Robbins,3456,768,476,10,476,and,684.56
447,Andrew Carter,3494,447,476,1,476,and,684.56
911,Brett Harris,4345,911,476,10,476,and,684.56
1016,James Logan,4600,1016,476,2,476,and,684.56
30,Katherine Cooley,4734,30,476,9,476,and,684.56
878,Bianca Johnson,4844,878,476,7,476,and,684.56
298,Daniel Martin,6236,298,476,3,476,and,684.56
818,Caroline Shelton,6673,818,476,8,476,and,684.56
605,Shannon Davis,6915,605,476,2,476,and,684.56
927,John Villarreal,7407,927,476,7,476,and,684.56
801,Kerry Hunt,7671,801,476,4,476,and,684.56
438,Alexandra Huff,7728,438,476,3,476,and,684.56
457,Ryan Baker,8849,457,476,6,476,and,684.56
787,Ashley Robinson,9053,787,476,3,476,and,684.56
644,Kevin Greene,9358,644,476,8,476,and,684.56
257,Elizabeth Williams,9901,257,476,6,476,and,684.56
575,Rita Henry,15,575,477,10,477,power,140.83
729,Adam Jones,438,729,477,7,477,power,140.83
139,Michael Obrien,454,139,477,4,477,power,140.83
704,Christine Johnson,558,704,477,5,477,power,140.83
163,Erin Cervantes,785,163,477,5,477,power,140.83
545,Catherine Kennedy,1097,545,477,8,477,power,140.83
123,Thomas Porter,1510,123,477,6,477,power,140.83
721,Ricardo Cooper,1728,721,477,7,477,power,140.83
789,Amber Santos,2732,789,477,3,477,power,140.83
334,Marc Perez,2840,334,477,9,477,power,140.83
703,David Flores,3033,703,477,3,477,power,140.83
587,Michelle Dalton,3767,587,477,6,477,power,140.83
30,Katherine Cooley,4122,30,477,3,477,power,140.83
1042,Miss Melissa Walker,4357,1042,477,5,477,power,140.83
749,Dr. Kim House,5026,749,477,6,477,power,140.83
169,Marie Douglas,5333,169,477,5,477,power,140.83
183,Tanya Sanchez,5368,183,477,7,477,power,140.83
886,James White,6790,886,477,3,477,power,140.83
503,Shannon Lewis,6799,503,477,2,477,power,140.83
634,Brent Kane,7024,634,477,4,477,power,140.83
1025,Laura Vargas,8164,1025,477,10,477,power,140.83
566,Paul Potter,9473,566,477,6,477,power,140.83
356,Kathryn Wilson,9893,356,477,3,477,power,140.83
480,April Martinez,10429,480,477,8,477,power,140.83
747,Stephanie Anthony,10721,747,477,3,477,power,140.83
623,Glenn Hall,354,623,478,3,478,last,755.37
371,Jimmy Spence,1060,371,478,6,478,last,755.37
614,Jacob Welch,1079,614,478,8,478,last,755.37
524,Caleb Bradley,1632,524,478,3,478,last,755.37
234,Jason Thomas,1730,234,478,8,478,last,755.37
1055,Jason Gallegos,1842,1055,478,5,478,last,755.37
467,John Mann,1975,467,478,2,478,last,755.37
986,Mark Fleming,2192,986,478,5,478,last,755.37
767,Cindy Murphy,2850,767,478,9,478,last,755.37
262,Alexis Wilcox,3071,262,478,10,478,last,755.37
806,Michael Jones,3244,806,478,2,478,last,755.37
669,Michael Allen,4079,669,478,8,478,last,755.37
829,John Campbell,4224,829,478,5,478,last,755.37
1009,Michael Estrada,4927,1009,478,6,478,last,755.37
926,Michele Lane,5080,926,478,9,478,last,755.37
836,Michael Woods,5716,836,478,3,478,last,755.37
143,Alex Rogers,7393,143,478,1,478,last,755.37
664,Stephen Casey,7752,664,478,1,478,last,755.37
124,John Caldwell,8259,124,478,2,478,last,755.37
664,Stephen Casey,8372,664,478,7,478,last,755.37
744,Katherine Roy,8826,744,478,10,478,last,755.37
279,Kevin Hubbard,8964,279,478,1,478,last,755.37
264,James Anderson,8990,264,478,2,478,last,755.37
969,Julie Adams,9410,969,478,6,478,last,755.37
285,Vincent Chavez,9567,285,478,2,478,last,755.37
612,Teresa Lee,9648,612,478,7,478,last,755.37
959,Tyler Solomon,10072,959,478,10,478,last,755.37
316,Daniel Rodriguez,10499,316,478,2,478,last,755.37
138,Jessica Harrison,10811,138,478,2,478,last,755.37
624,Andrea Lewis,1023,624,479,6,479,tax,820.30
960,Cory Schmidt,1899,960,479,1,479,tax,820.30
79,Julie Nelson,2069,79,479,4,479,tax,820.30
162,Jay Ball,2373,162,479,8,479,tax,820.30
14,Becky Harvey,4281,14,479,5,479,tax,820.30
621,Lisa Rodriguez,4358,621,479,9,479,tax,820.30
693,Amanda Wright,4477,693,479,4,479,tax,820.30
712,Karen Weaver,4741,712,479,2,479,tax,820.30
338,Paige Miller,4767,338,479,4,479,tax,820.30
988,Tim Parker,5090,988,479,6,479,tax,820.30
390,Jennifer Vazquez,5442,390,479,3,479,tax,820.30
1002,David Duarte,6503,1002,479,1,479,tax,820.30
439,Amy Simpson,6853,439,479,2,479,tax,820.30
1054,Paul Conner,7267,1054,479,9,479,tax,820.30
1095,Eric Daniels,7789,1095,479,5,479,tax,820.30
646,Samuel Ramirez,8186,646,479,1,479,tax,820.30
373,Rickey Wallace,8795,373,479,6,479,tax,820.30
1076,Nicholas Lindsey,8899,1076,479,6,479,tax,820.30
69,Brenda Mcintyre,9195,69,479,4,479,tax,820.30
359,Jordan Mccarthy,10603,359,479,7,479,tax,820.30
195,Jessica Cisneros,10978,195,479,10,479,tax,820.30
776,Troy Ramos,652,776,480,10,480,performance,582.95
1026,Paul Klein,1400,1026,480,1,480,performance,582.95
333,Michael Williams,1650,333,480,3,480,performance,582.95
579,David Barton,1934,579,480,9,480,performance,582.95
167,Jennifer Escobar,2001,167,480,6,480,performance,582.95
270,Dr. Joel Smith PhD,2096,270,480,4,480,performance,582.95
491,Robert Adams,3020,491,480,10,480,performance,582.95
18,Robin Armstrong,4221,18,480,7,480,performance,582.95
624,Andrea Lewis,5650,624,480,5,480,performance,582.95
742,Troy Elliott,7504,742,480,8,480,performance,582.95
225,Chelsea Golden,8556,225,480,8,480,performance,582.95
710,Kenneth Gill,8639,710,480,4,480,performance,582.95
634,Brent Kane,8716,634,480,2,480,performance,582.95
963,Alexis Brennan,8813,963,480,10,480,performance,582.95
777,Nathan Shields,9302,777,480,5,480,performance,582.95
971,Gregory Barnes,9829,971,480,3,480,performance,582.95
610,Dawn Wilcox,10330,610,480,9,480,performance,582.95
587,Michelle Dalton,10596,587,480,9,480,performance,582.95
951,John Bauer,10726,951,480,9,480,performance,582.95
341,Joan Reid,10845,341,480,3,480,performance,582.95
1088,Cody Carpenter,480,1088,481,7,481,understand,506.83
462,Kathy Hendricks,513,462,481,4,481,understand,506.83
27,Justin Martinez,545,27,481,10,481,understand,506.83
107,Jeffrey Thornton,692,107,481,4,481,understand,506.83
66,Angela Mason,1088,66,481,9,481,understand,506.83
586,Taylor Hurley,1274,586,481,3,481,understand,506.83
242,Kristen Gutierrez,1349,242,481,4,481,understand,506.83
453,Jennifer Blanchard,1783,453,481,5,481,understand,506.83
656,Mrs. Jessica Russo,1869,656,481,10,481,understand,506.83
263,Marcus Smith,3070,263,481,2,481,understand,506.83
1046,Xavier Cisneros,3136,1046,481,1,481,understand,506.83
645,Lynn Snyder,3711,645,481,6,481,understand,506.83
804,Jerry Gamble,3959,804,481,2,481,understand,506.83
613,Stacey Carpenter,5525,613,481,6,481,understand,506.83
26,Brenda Johnson,6012,26,481,9,481,understand,506.83
48,Rodney Hoffman,6141,48,481,6,481,understand,506.83
913,Jeffrey Snyder,6230,913,481,2,481,understand,506.83
25,Connie Johnson,6756,25,481,10,481,understand,506.83
947,Crystal Davidson,7361,947,481,1,481,understand,506.83
527,Cynthia Hood,7926,527,481,3,481,understand,506.83
153,Christine Campbell,8401,153,481,6,481,understand,506.83
114,Richard Torres,10861,114,481,6,481,understand,506.83
880,Kiara Ortiz,609,880,482,3,482,hand,683.87
472,Jennifer Cain,953,472,482,4,482,hand,683.87
503,Shannon Lewis,2322,503,482,6,482,hand,683.87
790,Jessica Howell,2752,790,482,7,482,hand,683.87
833,Amy Grant,5059,833,482,10,482,hand,683.87
305,Mallory Lopez,5534,305,482,5,482,hand,683.87
749,Dr. Kim House,8684,749,482,7,482,hand,683.87
1004,Rebecca Raymond,9691,1004,482,1,482,hand,683.87
774,Amber Castillo,9743,774,482,10,482,hand,683.87
56,Patricia Shelton,10379,56,482,10,482,hand,683.87
947,Crystal Davidson,10662,947,482,5,482,hand,683.87
974,Jessica Ramirez,654,974,483,6,483,beyond,805.54
859,Eric Cole,1362,859,483,2,483,beyond,805.54
999,Michael Duncan,1365,999,483,8,483,beyond,805.54
576,John Green,1947,576,483,3,483,beyond,805.54
706,Raymond Bauer,1996,706,483,1,483,beyond,805.54
732,Joseph Williams,2116,732,483,4,483,beyond,805.54
765,Aaron Kennedy,2591,765,483,4,483,beyond,805.54
138,Jessica Harrison,3131,138,483,9,483,beyond,805.54
520,Paul Shepherd,3495,520,483,3,483,beyond,805.54
707,Katie Gill,3926,707,483,5,483,beyond,805.54
778,Nicholas Garcia,4074,778,483,10,483,beyond,805.54
675,Amy Ross,5083,675,483,2,483,beyond,805.54
980,Patrick Lane,5480,980,483,4,483,beyond,805.54
270,Dr. Joel Smith PhD,5612,270,483,1,483,beyond,805.54
986,Mark Fleming,5838,986,483,7,483,beyond,805.54
120,Mark Parker,6175,120,483,5,483,beyond,805.54
101,Mario Villegas,6336,101,483,9,483,beyond,805.54
138,Jessica Harrison,6508,138,483,4,483,beyond,805.54
125,Allen Rose,7078,125,483,2,483,beyond,805.54
110,Bill Smith,7094,110,483,10,483,beyond,805.54
530,Christine Wagner,7246,530,483,5,483,beyond,805.54
803,Michael Spencer,7455,803,483,4,483,beyond,805.54
201,Charles Contreras Jr.,8079,201,483,7,483,beyond,805.54
576,John Green,8928,576,483,10,483,beyond,805.54
788,Richard Williams,9617,788,483,9,483,beyond,805.54
554,Kevin Morales,10304,554,483,8,483,beyond,805.54
846,Karen Forbes,10485,846,483,8,483,beyond,805.54
651,Katherine Mitchell,2370,651,484,8,484,move,975.92
712,Karen Weaver,2442,712,484,4,484,move,975.92
815,Heather Neal,2779,815,484,6,484,move,975.92
212,Jessica Mullins,3662,212,484,9,484,move,975.92
115,Jeffrey Allen MD,4199,115,484,10,484,move,975.92
703,David Flores,4330,703,484,4,484,move,975.92
712,Karen Weaver,4793,712,484,3,484,move,975.92
519,Brian Jackson,5591,519,484,5,484,move,975.92
69,Brenda Mcintyre,6982,69,484,8,484,move,975.92
1082,Jennifer Young,8497,1082,484,7,484,move,975.92
207,Bryan Parker,8577,207,484,4,484,move,975.92
381,Glenn Griffith,8888,381,484,4,484,move,975.92
298,Daniel Martin,9127,298,484,5,484,move,975.92
750,Catherine Jacobs,10899,750,484,2,484,move,975.92
453,Jennifer Blanchard,223,453,485,6,485,night,96.30
754,Heather Andrews,595,754,485,7,485,night,96.30
196,Nicholas Johnson,908,196,485,4,485,night,96.30
973,Brad Wu,1317,973,485,4,485,night,96.30
808,Melanie Flynn,1960,808,485,8,485,night,96.30
510,Debra Bartlett,2266,510,485,9,485,night,96.30
499,Mr. Michael Williams,3758,499,485,4,485,night,96.30
552,Alexandria Long,3985,552,485,2,485,night,96.30
396,Gene Stokes,4303,396,485,3,485,night,96.30
790,Jessica Howell,5414,790,485,10,485,night,96.30
471,Melissa Murphy,6255,471,485,7,485,night,96.30
568,Mary Rogers,6805,568,485,7,485,night,96.30
789,Amber Santos,6848,789,485,4,485,night,96.30
223,Ashley Bullock,7653,223,485,10,485,night,96.30
943,David Jefferson,8011,943,485,9,485,night,96.30
86,Jim Walker,8258,86,485,3,485,night,96.30
49,Jeffrey Webb,8383,49,485,5,485,night,96.30
320,Gregory Watkins,8485,320,485,5,485,night,96.30
370,Mary Roy,8557,370,485,5,485,night,96.30
510,Debra Bartlett,9500,510,485,2,485,night,96.30
189,Andrew Davis,9797,189,485,9,485,night,96.30
177,Donna Rodgers,10029,177,485,5,485,night,96.30
980,Patrick Lane,1316,980,486,4,486,all,182.77
796,Eric Allen,1773,796,486,4,486,all,182.77
193,Frank Sullivan,1810,193,486,10,486,all,182.77
986,Mark Fleming,2024,986,486,1,486,all,182.77
929,Kimberly Burton,2273,929,486,4,486,all,182.77
944,Lynn Fields,2281,944,486,5,486,all,182.77
432,Sheila Jacobs,2964,432,486,7,486,all,182.77
1028,Charles Gordon,2972,1028,486,2,486,all,182.77
973,Brad Wu,3058,973,486,10,486,all,182.77
210,Jenna Morrison,3408,210,486,4,486,all,182.77
540,Adam Lyons,3746,540,486,6,486,all,182.77
199,Andrea Hooper,4241,199,486,10,486,all,182.77
478,Samuel Davidson,4381,478,486,9,486,all,182.77
986,Mark Fleming,4551,986,486,3,486,all,182.77
861,Anita Pierce,4649,861,486,9,486,all,182.77
132,Katherine Lawson,5291,132,486,8,486,all,182.77
781,Michael Rodriguez,7174,781,486,8,486,all,182.77
291,Dakota Rodriguez,7233,291,486,9,486,all,182.77
692,Monica Thomas,7359,692,486,9,486,all,182.77
329,Michael Cruz,7381,329,486,5,486,all,182.77
279,Kevin Hubbard,7401,279,486,10,486,all,182.77
287,Jennifer Sherman,7421,287,486,3,486,all,182.77
825,Thomas Davis,8853,825,486,10,486,all,182.77
295,Brenda Ross,9580,295,486,10,486,all,182.77
670,Sonya Atkins,9885,670,486,4,486,all,182.77
531,Mr. Brian Barker,10436,531,486,6,486,all,182.77
263,Marcus Smith,373,263,487,8,487,brother,810.45
84,Sarah Webb,2411,84,487,2,487,brother,810.45
806,Michael Jones,2482,806,487,9,487,brother,810.45
795,Cynthia Rios,3342,795,487,1,487,brother,810.45
1018,Patricia Flores,3380,1018,487,6,487,brother,810.45
588,Ricardo Dunn,3840,588,487,7,487,brother,810.45
240,Cody Hudson,4151,240,487,8,487,brother,810.45
406,Ryan Lopez,4504,406,487,10,487,brother,810.45
813,Lauren Robbins,5011,813,487,7,487,brother,810.45
1024,Shaun Bullock,5134,1024,487,5,487,brother,810.45
868,Clayton Cross,5427,868,487,1,487,brother,810.45
475,John Lopez,5637,475,487,1,487,brother,810.45
866,Kimberly Johnson,5777,866,487,5,487,brother,810.45
863,Jesse Hendricks,6442,863,487,6,487,brother,810.45
983,Diane Sellers,6776,983,487,2,487,brother,810.45
228,Kyle Harris,7113,228,487,2,487,brother,810.45
196,Nicholas Johnson,7613,196,487,2,487,brother,810.45
920,Jonathan Douglas,7677,920,487,4,487,brother,810.45
223,Ashley Bullock,8208,223,487,7,487,brother,810.45
164,Timothy Smith,8473,164,487,9,487,brother,810.45
774,Amber Castillo,8524,774,487,6,487,brother,810.45
871,Stanley Mann,8750,871,487,9,487,brother,810.45
74,Mark Peck,8905,74,487,5,487,brother,810.45
746,Ashley Ellis,9973,746,487,7,487,brother,810.45
166,Jennifer Russell,10954,166,487,2,487,brother,810.45
100,Natasha Harris,189,100,488,2,488,shake,41.50
376,Bryan Peck,1138,376,488,7,488,shake,41.50
118,Christian Elliott,1332,118,488,10,488,shake,41.50
702,Elizabeth Joseph,1361,702,488,6,488,shake,41.50
14,Becky Harvey,3167,14,488,5,488,shake,41.50
431,Mitchell Cantu,3426,431,488,8,488,shake,41.50
275,Patricia Gutierrez,4119,275,488,7,488,shake,41.50
824,Michael Harper,4286,824,488,8,488,shake,41.50
852,Jacob Lewis,4728,852,488,7,488,shake,41.50
36,Diana Pearson,4900,36,488,10,488,shake,41.50
919,Joy Beck,5131,919,488,5,488,shake,41.50
451,Shannon Villa,5208,451,488,6,488,shake,41.50
16,Brian Conley,5601,16,488,8,488,shake,41.50
948,Jennifer Morales,7476,948,488,10,488,shake,41.50
859,Eric Cole,7740,859,488,8,488,shake,41.50
145,Michael Hubbard,8126,145,488,4,488,shake,41.50
484,Kimberly Mooney,8793,484,488,2,488,shake,41.50
390,Jennifer Vazquez,9040,390,488,2,488,shake,41.50
238,Lori Jones,9493,238,488,10,488,shake,41.50
837,Courtney Clark,423,837,489,9,489,someone,949.00
653,Michael Griffith,782,653,489,7,489,someone,949.00
214,Jennifer Cantu,1718,214,489,10,489,someone,949.00
292,Jeffrey Atkins,2337,292,489,7,489,someone,949.00
330,Stanley Lynn,3147,330,489,7,489,someone,949.00
747,Stephanie Anthony,3850,747,489,8,489,someone,949.00
728,Christopher Perez,4154,728,489,8,489,someone,949.00
1053,Amanda Olson,4238,1053,489,7,489,someone,949.00
166,Jennifer Russell,5009,166,489,3,489,someone,949.00
852,Jacob Lewis,5657,852,489,6,489,someone,949.00
579,David Barton,5808,579,489,7,489,someone,949.00
123,Thomas Porter,6080,123,489,10,489,someone,949.00
974,Jessica Ramirez,6814,974,489,2,489,someone,949.00
275,Patricia Gutierrez,7003,275,489,3,489,someone,949.00
513,James Thompson,7287,513,489,1,489,someone,949.00
968,Margaret Jones,8283,968,489,4,489,someone,949.00
1029,Dustin Mitchell,8458,1029,489,3,489,someone,949.00
787,Ashley Robinson,8530,787,489,4,489,someone,949.00
870,Dominique Drake,8764,870,489,7,489,someone,949.00
248,Jason Shah,9208,248,489,8,489,someone,949.00
710,Kenneth Gill,9446,710,489,5,489,someone,949.00
743,Amy Garrison,9843,743,489,2,489,someone,949.00
46,Tammy Ellis,10131,46,489,7,489,someone,949.00
295,Brenda Ross,10285,295,489,10,489,someone,949.00
8,Tammy Gonzalez,10747,8,489,1,489,someone,949.00
1070,Matthew Shelton,292,1070,490,8,490,school,619.38
235,Steven Sheppard,986,235,490,2,490,school,619.38
261,Katelyn Pham,1844,261,490,10,490,school,619.38
876,Scott Howard,2046,876,490,1,490,school,619.38
585,Brittany Sutton,2480,585,490,1,490,school,619.38
982,Kevin Reed,3082,982,490,5,490,school,619.38
902,Monica Carter,4308,902,490,4,490,school,619.38
118,Christian Elliott,4761,118,490,9,490,school,619.38
33,Cory Chandler,5772,33,490,5,490,school,619.38
963,Alexis Brennan,6210,963,490,9,490,school,619.38
129,Derrick Smith,6634,129,490,2,490,school,619.38
123,Thomas Porter,7820,123,490,1,490,school,619.38
146,Zachary Davis,7967,146,490,10,490,school,619.38
29,Michelle Allen,8010,29,490,8,490,school,619.38
473,Sean David,8062,473,490,1,490,school,619.38
811,Jennifer Gates,8663,811,490,4,490,school,619.38
223,Ashley Bullock,9035,223,490,3,490,school,619.38
829,John Campbell,9298,829,490,8,490,school,619.38
653,Michael Griffith,204,653,491,5,491,sort,240.14
636,Sherry Bryant,504,636,491,1,491,sort,240.14
367,Angela Lucas,1378,367,491,1,491,sort,240.14
868,Clayton Cross,1455,868,491,6,491,sort,240.14
1006,Damon Franklin,2576,1006,491,5,491,sort,240.14
74,Mark Peck,2669,74,491,3,491,sort,240.14
244,John Johnson,3630,244,491,4,491,sort,240.14
65,Sean Jacobs,4367,65,491,2,491,sort,240.14
1044,Don Trujillo,6439,1044,491,10,491,sort,240.14
280,Tamara Morris,6741,280,491,1,491,sort,240.14
723,Justin Rowe,6898,723,491,4,491,sort,240.14
959,Tyler Solomon,7460,959,491,9,491,sort,240.14
1062,James Rodriguez,7615,1062,491,1,491,sort,240.14
956,Kimberly Rivera,7943,956,491,2,491,sort,240.14
448,Ashley Haynes,8327,448,491,7,491,sort,240.14
608,Nathaniel George,8561,608,491,2,491,sort,240.14
656,Mrs. Jessica Russo,8714,656,491,7,491,sort,240.14
448,Ashley Haynes,10643,448,491,7,491,sort,240.14
141,Daniel Rivera,99,141,492,8,492,small,974.75
340,Joy Juarez,376,340,492,7,492,small,974.75
1087,Jack Cochran,631,1087,492,1,492,small,974.75
799,Lisa Castro,931,799,492,4,492,small,974.75
592,Marilyn Walker,1063,592,492,4,492,small,974.75
945,Michael Harmon,1069,945,492,7,492,small,974.75
35,Abigail Terry,1672,35,492,4,492,small,974.75
384,Abigail Jennings,4056,384,492,5,492,small,974.75
938,Alyssa Ayers,4383,938,492,3,492,small,974.75
102,Lisa Walsh DDS,4409,102,492,2,492,small,974.75
907,Tina Robertson,5688,907,492,7,492,small,974.75
789,Amber Santos,5706,789,492,7,492,small,974.75
909,Margaret Williams,7281,909,492,4,492,small,974.75
263,Marcus Smith,8159,263,492,2,492,small,974.75
514,Jason Moreno,8395,514,492,3,492,small,974.75
29,Michelle Allen,8542,29,492,8,492,small,974.75
540,Adam Lyons,8591,540,492,7,492,small,974.75
955,Samuel Rose,10433,955,492,1,492,small,974.75
172,William Newton,105,172,493,3,493,world,668.94
152,Kimberly Carpenter,130,152,493,4,493,world,668.94
432,Sheila Jacobs,239,432,493,1,493,world,668.94
254,Denise Fitzgerald,249,254,493,1,493,world,668.94
495,Tiffany Henry,532,495,493,2,493,world,668.94
338,Paige Miller,927,338,493,8,493,world,668.94
771,Danielle Copeland,991,771,493,7,493,world,668.94
592,Marilyn Walker,1698,592,493,8,493,world,668.94
252,Lisa Medina,3209,252,493,8,493,world,668.94
400,Juan Bennett,3665,400,493,5,493,world,668.94
382,Taylor Alexander,3924,382,493,3,493,world,668.94
1045,Stephanie Wilcox,5398,1045,493,1,493,world,668.94
889,Walter Miller,5832,889,493,2,493,world,668.94
323,Robert Jennings,6029,323,493,8,493,world,668.94
189,Andrew Davis,6941,189,493,8,493,world,668.94
362,Nancy Spencer,7331,362,493,1,493,world,668.94
833,Amy Grant,8050,833,493,10,493,world,668.94
627,Kelly Hobbs,8516,627,493,4,493,world,668.94
689,Joyce Maldonado,9171,689,493,3,493,world,668.94
852,Jacob Lewis,10841,852,493,6,493,world,668.94
391,Timothy Meyers,10940,391,493,9,493,world,668.94
532,Louis Kerr,564,532,494,6,494,thank,896.98
551,Chelsea Hardy,1315,551,494,8,494,thank,896.98
942,Nicole Mack,1435,942,494,4,494,thank,896.98
123,Thomas Porter,1799,123,494,8,494,thank,896.98
724,David Baker,1905,724,494,5,494,thank,896.98
942,Nicole Mack,2416,942,494,4,494,thank,896.98
603,Tyrone Dixon,3355,603,494,9,494,thank,896.98
624,Andrea Lewis,3615,624,494,2,494,thank,896.98
582,Joseph Ryan,4497,582,494,6,494,thank,896.98
250,Vickie Coleman,6539,250,494,8,494,thank,896.98
618,Austin Hill,8810,618,494,3,494,thank,896.98
342,Randall Curry,8977,342,494,8,494,thank,896.98
832,Shelby Anderson,9668,832,494,1,494,thank,896.98
431,Mitchell Cantu,9778,431,494,7,494,thank,896.98
652,Kevin Smith,10115,652,494,10,494,thank,896.98
222,Kathleen Webb,725,222,495,5,495,use,402.39
39,Amy Brown,1426,39,495,9,495,use,402.39
1044,Don Trujillo,2456,1044,495,2,495,use,402.39
225,Chelsea Golden,2940,225,495,4,495,use,402.39
970,Joe Lawrence,3029,970,495,8,495,use,402.39
214,Jennifer Cantu,4249,214,495,8,495,use,402.39
632,Mark Waller,4305,632,495,8,495,use,402.39
40,Zachary Meyer,4910,40,495,6,495,use,402.39
918,Robert Waters,6574,918,495,8,495,use,402.39
1001,Tony Hood,6970,1001,495,5,495,use,402.39
974,Jessica Ramirez,7947,974,495,8,495,use,402.39
476,Taylor Casey,9379,476,495,4,495,use,402.39
615,Jonathan Smith,9762,615,495,1,495,use,402.39
739,Jennifer Poole,10229,739,495,4,495,use,402.39
393,Eddie Young,10260,393,495,10,495,use,402.39
67,Christina Lopez,621,67,496,3,496,American,668.15
624,Andrea Lewis,814,624,496,3,496,American,668.15
963,Alexis Brennan,1037,963,496,7,496,American,668.15
508,John Schmidt,1367,508,496,6,496,American,668.15
652,Kevin Smith,1945,652,496,10,496,American,668.15
59,Selena Lewis,2065,59,496,3,496,American,668.15
642,Dr. James Snyder,2956,642,496,1,496,American,668.15
374,Tina Rose,3243,374,496,3,496,American,668.15
1073,Emily Wong,3698,1073,496,10,496,American,668.15
641,Carmen Smith,4461,641,496,1,496,American,668.15
76,Joe Peters,5073,76,496,1,496,American,668.15
944,Lynn Fields,5405,944,496,5,496,American,668.15
451,Shannon Villa,5743,451,496,5,496,American,668.15
1017,Cameron May,6845,1017,496,1,496,American,668.15
323,Robert Jennings,7000,323,496,4,496,American,668.15
107,Jeffrey Thornton,8169,107,496,10,496,American,668.15
787,Ashley Robinson,9262,787,496,7,496,American,668.15
1099,Alexa Gibson,10168,1099,496,1,496,American,668.15
76,Joe Peters,10661,76,496,8,496,American,668.15
545,Catherine Kennedy,1217,545,497,6,497,ball,960.30
1036,Cameron Lloyd,2061,1036,497,4,497,ball,960.30
390,Jennifer Vazquez,2481,390,497,2,497,ball,960.30
620,Jesus Howell,5507,620,497,4,497,ball,960.30
1051,Patricia Campbell,6109,1051,497,8,497,ball,960.30
1024,Shaun Bullock,6229,1024,497,10,497,ball,960.30
516,William Mason,6680,516,497,9,497,ball,960.30
1045,Stephanie Wilcox,6837,1045,497,9,497,ball,960.30
899,Nicole Owens,6983,899,497,2,497,ball,960.30
199,Andrea Hooper,7030,199,497,6,497,ball,960.30
182,Gary Bradshaw,7616,182,497,6,497,ball,960.30
110,Bill Smith,8110,110,497,6,497,ball,960.30
60,Stephen Robinson,8456,60,497,4,497,ball,960.30
593,Sydney Henderson,9492,593,497,10,497,ball,960.30
989,Adam Harrison,10058,989,497,10,497,ball,960.30
640,Philip Hoffman,460,640,498,8,498,top,605.48
373,Rickey Wallace,530,373,498,10,498,top,605.48
836,Michael Woods,779,836,498,1,498,top,605.48
305,Mallory Lopez,2340,305,498,9,498,top,605.48
13,Christopher Young,2820,13,498,5,498,top,605.48
719,Diane Rios,3240,719,498,1,498,top,605.48
818,Caroline Shelton,3815,818,498,8,498,top,605.48
389,Laura Nguyen,3827,389,498,10,498,top,605.48
903,Paul Malone,4108,903,498,7,498,top,605.48
387,Kim Warren,4231,387,498,9,498,top,605.48
731,Michael Navarro,4339,731,498,9,498,top,605.48
663,Brandi Oneal,4890,663,498,6,498,top,605.48
620,Jesus Howell,5583,620,498,3,498,top,605.48
1050,Frank Richardson,6432,1050,498,1,498,top,605.48
63,Michael Barr,7419,63,498,6,498,top,605.48
321,Mary Rios,8369,321,498,6,498,top,605.48
24,Erica Morales,9181,24,498,1,498,top,605.48
664,Stephen Casey,9476,664,498,8,498,top,605.48
2,Jeremy Hunt,9926,2,498,4,498,top,605.48
724,David Baker,10472,724,498,9,498,top,605.48
913,Jeffrey Snyder,80,913,499,3,499,somebody,965.40
707,Katie Gill,97,707,499,2,499,somebody,965.40
507,Tina Barrera,1555,507,499,6,499,somebody,965.40
347,Nicole Wilson,1560,347,499,1,499,somebody,965.40
79,Julie Nelson,1967,79,499,2,499,somebody,965.40
284,Scott Hanna,3986,284,499,10,499,somebody,965.40
975,Earl Reynolds,4107,975,499,8,499,somebody,965.40
784,Nancy Adams,4365,784,499,8,499,somebody,965.40
506,Jessica Holmes,4717,506,499,7,499,somebody,965.40
273,Michael Hernandez,4862,273,499,2,499,somebody,965.40
435,James Bates,6677,435,499,8,499,somebody,965.40
355,Brandon Mata,7167,355,499,5,499,somebody,965.40
811,Jennifer Gates,7275,811,499,2,499,somebody,965.40
211,Lauren Price,7658,211,499,10,499,somebody,965.40
10,Amber Bean,8099,10,499,9,499,somebody,965.40
235,Steven Sheppard,8406,235,499,2,499,somebody,965.40
353,Kimberly Silva,8675,353,499,7,499,somebody,965.40
945,Michael Harmon,9259,945,499,10,499,somebody,965.40
866,Kimberly Johnson,9341,866,499,10,499,somebody,965.40
858,Vanessa Grant,9861,858,499,10,499,somebody,965.40
409,Mr. Michael Ingram MD,9870,409,499,10,499,somebody,965.40
1092,Martha Trevino,233,1092,500,5,500,happen,358.34
788,Richard Williams,1679,788,500,9,500,happen,358.34
71,Jose Neal,3394,71,500,9,500,happen,358.34
397,John Randall,5991,397,500,3,500,happen,358.34
735,Brad Mcfarland,6019,735,500,9,500,happen,358.34
780,Alexandra Reed,6808,780,500,4,500,happen,358.34
973,Brad Wu,7178,973,500,4,500,happen,358.34
779,Lisa Brown,7270,779,500,10,500,happen,358.34
570,Michael Martin,7296,570,500,9,500,happen,358.34
827,Kathleen Salas,7737,827,500,3,500,happen,358.34
